index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
167,162.0504,162.4686,159.3881,159.7124,3705432,3705432,-2.1077,-1.302,160.091
168,162.0504,162.4686,159.3881,159.7124,3723192,3723192,0,0,160.091
169,160.1305,160.2329,158.9188,159.4905,2283619,2283619,-0.221858,-0.139,159.5775
170,160.5145,161.5897,160.0452,160.9923,3071521,3071521,1.5018,0.942,160.9851
171,161.8627,162.8867,161.0265,161.3081,2100191,2100191,0.315722,0.196,161.6886
172,160.2244,160.523,158.3215,158.4666,2994065,2994065,-2.8415,-1.762,159.2363
173,158.6884,161.7859,158.3812,161.5811,2985329,2985329,3.1146,1.965,160.4844
174,161.3763,161.7006,158.7908,159.0724,2625609,2625609,-2.5087,-1.553,159.6374
175,158.5946,160.1988,157.9461,158.6543,5090345,5090345,-0.418117,-0.263,159.1633
176,158.2789,159.2687,156.5125,156.5978,3599924,3599924,-2.0565,-1.296,157.8643
177,157.7669,158.4751,156.6576,156.8368,3924974,3924974,0.238925,0.153,157.5071
178,155.6933,156.8282,152.5266,155.0875,6897656,6897656,-1.7493,-1.115,154.5918
179,153.4236,154.8571,152.4764,153.4577,5578683,5578683,-1.6298,-1.051,153.6432
180,154.6523,156.0176,153.782,155.3435,4354442,4354442,1.8858,1.229,155.1601
181,142.369,145.3437,142.2368,144.2932,23416511,23416511,-11.0503,-7.113,144.2291
182,141.9893,142.2283,137.9617,139.2844,20953605,20953605,-5.0089,-3.471,139.2766
183,138.5847,141.1446,137.4668,138.0556,11091424,11091424,-1.2288,-0.882,139.0432
184,138.3372,138.943,137.8423,138.3884,7600270,7600270,0.332787,0.241,138.3978
185,138.3031,138.6103,137.7655,138.3031,6652379,6652379,-0.085327,-0.062,138.1158
186,138.2348,139.0113,138.0727,138.1239,4989437,4989437,-0.179194,-0.13,138.4253
187,138.2348,139.6001,138.0641,139.6001,7896863,7896863,1.4762,1.069,138.7962
188,140.223,140.4662,138.8833,139.4806,4741689,4741689,-0.119462,-0.086,139.6582
189,139.5148,140.4705,139.1052,140.2401,3895979,3895979,0.759438,0.544,139.8508
190,141.2043,141.2982,139.6142,140.2827,5818375,5818375,0.042665,0.03,140.024
191,140.1547,140.4022,139.4081,140.2486,4690274,4690274,-0.034133,-0.024,139.9821
192,140.2315,140.2486,138.4396,138.7894,4247079,4247079,-1.4591,-1.04,139.0983
193,139.199,139.5489,137.8594,138.0812,4104747,4104747,-0.708236,-0.51,138.2375
194,138.5624,138.7772,137.5056,138.717,4067641,4067641,0.635806,0.46,138.3292
195,138.6827,139.3587,138.1929,139.2411,3494803,3494803,0.524078,0.378,138.9048
196,139.095,141.303,138.8459,140.4611,4958236,4958236,1.22,0.876,140.6575
197,140.6415,140.8133,139.6964,140.2978,3535694,3535694,-0.163238,-0.116,140.3398
198,139.4215,140.0401,138.9748,139.1122,3378229,3378229,-1.1856,-0.845,139.3136
199,139.181,139.8683,139.0091,139.8597,3239726,3239726,0.747456,0.537,139.498
200,139.2669,141.3202,138.9146,141.0367,4978415,4978415,1.177,0.842,140.7618
201,141.0367,141.7326,140.6587,141.0367,4798933,4798933,0,0,141.2107
202,141.5264,141.5436,139.0864,139.0864,5412495,5412495,-1.9503,-1.383,139.5557
203,139.2239,139.2669,138.2874,138.6912,3802631,3802631,-0.395204,-0.284,138.6514
204,138.2789,138.7514,137.2908,138.0125,4183102,4183102,-0.678722,-0.489,137.7317
205,139.0349,139.138,138.107,138.2531,4076875,4076875,0.240559,0.174,138.5388
206,138.7857,140.779,138.3734,139.3098,6619032,6619032,1.0567,0.764,139.6879
207,139.7394,140.4697,138.8029,138.9748,4062378,4062378,-0.335065,-0.241,139.2758
208,139.1208,139.2669,138.3304,139.138,3967223,3967223,0.163236,0.117,138.8118
209,139.8253,140.358,138.6998,139.327,2405512,2405512,0.189011,0.136,139.6325
210,138.8717,140.3107,138.6225,138.7857,4168384,4168384,-0.541261,-0.388,138.9519
211,139.5848,139.8081,138.8717,139.7566,3465747,3465747,0.970832,0.7,139.4405
212,139.5848,141.346,139.181,141.346,6434994,6434994,1.5894,1.137,140.5393
213,140.9078,141.3288,140.0487,140.9422,3862916,3862916,-0.403797,-0.286,140.805
214,140.5642,141.3288,139.9628,140.2721,3013500,3013500,-0.67013,-0.475,140.2971
215,140.2893,140.2893,138.7857,139.0607,2851383,2851383,-1.2114,-0.864,139.3517
216,138.1844,140.0573,138.15,140.0315,3865905,3865905,0.970832,0.698,139.2983
217,140.0487,140.3236,137.4884,137.9008,4082384,4082384,-2.1307,-1.522,138.3711
218,138.1672,139.98,137.9094,138.382,3989571,3989571,0.481119,0.349,139.0759
219,137.6775,137.8922,133.4505,133.4934,8611748,8611748,-4.8885,-3.533,134.811
220,133.966,134.661,131.3112,131.5002,6500311,6500311,-1.9932,-1.493,132.2754
221,130.6153,133.0725,129.3008,130.0826,6782593,6782593,-1.4176,-1.078,131.0881
222,130.1772,131.7133,129.8249,130.5294,5139465,5139465,0.446752,0.343,130.442
223,131.947,135.4695,131.7064,135.4695,7302356,7302356,4.9401,3.785,134.0973
224,135.3062,137.8149,135.3062,136.1826,8864850,8864850,0.713089,0.526,136.2861
225,136.0279,139.1036,136.0279,138.6998,4682509,4682509,2.5173,1.848,138.2989
226,139.3786,139.9542,138.8459,139.3872,4044220,4044220,0.687315,0.496,139.4648
227,139.937,140.0315,138.8459,139.0263,1869977,1869977,-0.360843,-0.259,139.5213
228,139.4129,140.1174,139.1895,139.4731,1912310,1912310,0.446756,0.321,139.7038
229,139.181,139.4731,136.9901,137.9008,3331833,3331833,-1.5722,-1.127,137.877
230,137.4799,138.1672,137.2823,137.5056,2829904,2829904,-0.395204,-0.287,137.6462
231,137.8149,138.7514,137.7891,137.8407,4011909,4011909,0.335063,0.244,138.2409
232,138.5882,140.3064,138.3218,139.2325,5525466,5525466,1.3918,1.01,139.4822
233,138.5538,138.5538,136.7668,137.0417,4880389,4880389,-2.1908,-1.573,137.2164
234,137.1792,137.4283,133.313,134.0862,6146712,6146712,-2.9554,-2.157,134.682
235,135.0571,135.0571,132.3336,133.2099,4701839,4701839,-0.876324,-0.654,133.093
236,134.2323,136.6413,133.6395,136.1052,4241113,4241113,2.8953,2.173,135.7785
237,136.1052,137.7548,135.1,136.698,4488347,4488347,0.59281,0.436,136.3746
238,136.6035,136.8183,133.8199,134.4041,4187638,4187638,-2.2939,-1.678,134.7909
239,135.1086,137.4369,133.7512,134.722,4377510,4377510,0.317882,0.237,135.726
240,133.0467,134.4471,132.0844,133.8543,4690294,4690294,-0.867733,-0.644,133.3508
241,134.6189,134.8595,132.4453,132.7975,4251723,4251723,-1.0567,-0.789,133.1933
242,132.1532,135.4265,132.1532,135.0055,5756041,5756041,2.208,1.663,134.3037
243,134.6275,135.1688,132.3336,134.8423,8392773,8392773,-0.163237,-0.121,133.9617
244,131.4745,132.7374,129.7905,130.6669,11897123,11897123,-4.1754,-3.097,130.6758
245,130.538,133.7855,130.3833,133.502,6120113,6120113,2.8352,2.17,132.4673
246,133.1927,135.4007,133.0725,133.9144,4834847,4834847,0.412389,0.309,134.44
247,135.9678,136.9987,133.8285,134.3354,7888143,7888143,0.420978,0.314,135.5105
248,133.1154,133.2443,131.0964,132.0243,5659568,5659568,-2.3111,-1.72,132.1149
249,132.3078,132.7632,130.2029,130.2029,4495933,4495933,-1.8214,-1.38,131.3819
250,130.0569,133.6653,128.4589,133.5794,8320847,8320847,3.3764,2.593,131.3273
251,132.2305,133.3732,131.483,131.715,6563570,6563570,-1.8643,-1.396,132.1228
252,132.3078,132.8749,130.1686,132.8749,4712247,4712247,1.1598,0.881,131.4671
253,132.9522,136.2599,132.9522,136.1482,5539406,5539406,3.2733,2.463,135.1073
254,135.0657,136.3544,134.6275,134.8509,3678459,3678459,-1.2973,-0.953,135.3473
255,135.1344,136.2513,135.0142,135.6671,5253637,5253637,0.816182,0.605,135.6248
256,136.1256,136.7658,135.1653,135.5892,3256452,3256452,-0.077862,-0.057,135.8842
257,134.9663,136.264,134.4472,134.75,3057726,3057726,-0.839214,-0.619,135.1654
258,135.6065,137.1811,134.1703,137.1811,4440614,4440614,2.4311,1.804,136.0387
259,136.489,137.6397,135.9785,136.8697,3626658,3626658,-0.311461,-0.227,136.8258
260,137.3195,137.9944,136.7745,137.1465,3333063,3333063,0.276852,0.202,137.2343
261,137.3714,139.1191,137.2503,138.773,3706919,3706919,1.6265,1.186,138.6479
262,138.2107,139.6468,138.1934,139.2575,2894508,2894508,0.484494,0.349,139.1414
263,140.0362,140.5639,138.9807,140.3217,4358385,4358385,1.0642,0.764,140.1555
264,140.2005,142.3116,139.6728,141.7925,3504380,3504380,1.4708,1.048,141.347
265,141.5762,142.1818,140.2352,141.5848,3352982,3352982,-0.20764,-0.146,141.401
266,142.0866,142.2337,140.5899,140.9446,2714434,2714434,-0.640224,-0.452,141.0953
267,140.5812,142.7441,139.7334,142.6057,4701626,4701626,1.6611,1.179,141.642
268,142.7009,142.7182,140.6591,140.8581,4004559,4004559,-1.7476,-1.226,141.1902
269,141.6627,142.0087,138.228,139.1797,7110772,7110772,-1.6784,-1.192,139.5213
270,139.3354,140.4082,138.5654,140.1054,4410037,4410037,0.92573,0.665,139.9142
271,139.8804,140.0621,138.2627,138.8422,5917862,5917862,-1.2631,-0.902,138.7981
272,138.6606,139.941,138.427,139.3181,3234401,3234401,0.475845,0.343,139.2612
273,138.8941,138.9114,137.3195,137.9252,3633635,3633635,-1.3929,-1,137.9665
