index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
72,50.6684,50.8357,50.0429,50.2926,12698028,3174507,-0.584263,-1.148,50.3513
73,50.3266,50.9327,50.3266,50.8648,12283908,3070977,0.572141,1.138,50.6038
74,50.7605,51.1484,50.632,50.9981,7039712,1759928,0.133336,0.262,50.9132
75,50.9884,50.9884,50.2805,50.4066,8752780,2188195,-0.591533,-1.16,50.5028
76,50.632,51.073,50.569,50.9351,9096584,2274146,0.528502,1.048,50.8963
77,50.9424,50.9787,50.5945,50.7581,16870016,4217504,-0.176976,-0.347,50.7796
78,50.9084,51.4612,50.8393,51.4127,11128052,2782013,0.654567,1.29,51.2686
79,51.6357,52.0066,51.5945,52.0018,9677532,2419383,0.589112,1.146,51.8721
80,52.0018,52.0018,51.6394,51.8321,7223280,1805820,-0.169702,-0.326,51.8445
81,51.8806,52.0479,51.7594,52.043,5260332,1315083,0.210916,0.407,51.9165
82,52.3363,52.3533,51.7181,52.0818,6142704,1535676,0.038789,0.075,52.3103
83,52.2127,52.2903,51.5994,51.7642,6383700,1595925,-0.317587,-0.61,51.8048
84,51.6454,51.6944,51.1048,51.2309,9011896,2252974,-0.533352,-1.03,51.2616
85,51.1921,51.2575,50.7775,51.2575,12601292,3150323,0.026668,0.052,51.0397
86,51.4248,51.5169,51.0612,51.449,6597612,1649403,0.191523,0.374,51.2418
87,51.5242,51.7351,51.3012,51.6381,10002916,2500729,0.189096,0.368,51.5642
88,51.7569,51.8781,51.306,51.5363,5516436,1379109,-0.101821,-0.197,51.555
89,51.6381,52.0697,51.5775,51.9412,6851652,1712913,0.404863,0.786,51.8692
90,51.6357,51.8588,51.4248,51.5606,6767444,1691861,-0.380618,-0.733,51.5924
91,51.4903,51.6794,51.209,51.34,6218044,1554511,-0.220615,-0.428,51.4021
92,51.3642,51.4127,51.1169,51.2236,7085204,1771301,-0.116368,-0.227,51.201
93,51.1242,51.1509,50.9036,50.969,7909296,1977324,-0.254553,-0.497,50.9772
94,50.9448,51.3763,50.8866,51.1072,5728516,1432129,0.138184,0.271,52.0504
95,51.0199,51.2139,50.6757,51.2139,10332768,2583192,0.10667,0.209,50.9763
96,51.2672,51.4345,50.4308,50.9884,15331316,3832829,-0.225462,-0.44,50.8842
97,51.2793,51.4248,50.6927,50.7872,18371640,4592910,-0.201216,-0.395,51.0357
98,50.6684,50.8648,50.4696,50.7824,14765224,3691306,-0.00485,-0.01,50.6869
99,50.7339,51.0539,50.2757,50.3751,13101672,3275418,-0.407288,-0.802,50.668
100,50.2587,51.0296,50.2587,50.683,8256540,2064135,0.307891,0.611,50.7531
101,50.8696,50.8769,50.3193,50.6587,8580608,2145152,-0.024245,-0.048,50.5592
102,50.4502,50.8866,50.3908,50.7363,12961296,3240324,0.077577,0.153,51.8325
103,50.586,51.3327,50.5472,51.083,9985672,2496418,0.346681,0.683,51.0996
104,51.3836,52.2079,51.3545,51.9412,10995284,2748821,0.858212,1.68,52.0032
105,52.0939,52.2418,51.9412,52.0842,5780668,1445167,0.143036,0.275,52.304
