index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
72,23.1666,23.3162,22.8851,22.8851,31752745,31752745,-0.281553,-1.215,22.9965
73,22.9203,22.9379,22.6475,22.7179,30017576,30017576,-0.167174,-0.73,22.7448
74,22.6563,22.9555,22.6563,22.9115,22680849,22680849,0.193572,0.852,22.8227
75,22.8939,23.0259,22.7663,22.9115,22293213,22293213,0,0,22.8779
76,22.9643,23.0963,22.8763,23.0523,18721592,18721592,0.140775,0.614,23.0197
77,23.0611,23.1139,22.9467,23.0083,15926522,15926522,-0.043992,-0.191,23.0245
78,23.0083,23.1403,22.9995,23.1306,17178021,17178021,0.122301,0.532,23.1116
79,23.1666,23.5274,23.0347,23.501,27271940,27271940,0.370418,1.601,23.4467
80,23.4922,23.7034,23.457,23.6506,27150171,27150171,0.149578,0.636,24.8853
81,23.677,23.7227,23.5109,23.721,20640029,20640029,0.070388,0.298,23.6753
82,23.7034,24.0377,23.6946,24.0377,43641005,43641005,0.316745,1.335,23.975
83,24.0289,24.0641,23.8617,23.9849,20265670,20265670,-0.052788,-0.22,23.9794
84,23.9497,24.3721,23.8617,24.3369,33257030,33257030,0.351943,1.467,24.2287
85,24.2049,24.4248,24.1961,24.2841,21612727,21612727,-0.05279,-0.217,24.3976
86,24.2489,24.3369,24.1345,24.3369,26546297,26546297,0.05279,0.217,24.2392
87,24.4424,24.8208,24.3984,24.7856,34795599,34795599,0.448727,1.844,24.8555
88,24.724,25.0055,24.4864,24.5568,39934314,39934314,-0.228763,-0.923,24.7094
89,24.504,24.9264,24.3896,24.8472,34260634,34260634,0.290352,1.182,24.8287
90,24.7592,24.8208,24.46,24.5744,27749284,27749284,-0.272754,-1.098,24.5857
91,24.5128,24.724,24.4336,24.6008,31211438,31211438,0.026394,0.107,24.8502
92,26.1758,26.4485,26.0086,26.2813,122194302,122194302,1.6805,6.831,26.2934
93,26.1494,26.5277,26.1054,26.4045,36407788,36407788,0.12318,0.469,26.3653
94,26.2901,26.4837,26.2549,26.3517,28441218,28441218,-0.052794,-0.2,26.3895
95,26.2901,26.3781,26.1054,26.3341,34412750,34412750,-0.017595,-0.067,26.2549
96,26.3693,26.4749,26.2989,26.4749,27166851,27166851,0.140778,0.535,26.3982
97,26.4573,26.5717,26.4221,26.5717,39829862,39829862,0.096784,0.366,26.5235
98,26.4837,26.6685,26.2637,26.5981,26529643,26529643,0.026397,0.099,26.5644
99,26.5365,27.126,26.4749,26.8357,53398112,53398112,0.237561,0.893,26.9345
100,26.8181,27.2756,26.7873,27.17,44294569,44294569,0.334344,1.246,27.0967
101,27.1084,27.1876,26.9324,27.082,26728433,26728433,-0.087984,-0.324,27.0527
102,27.1612,27.2756,27.0116,27.214,30776510,30776510,0.131978,0.487,28.5236
103,27.1612,27.2756,26.9764,27.1876,21562544,21562544,-0.026395,-0.097,27.227
104,27.2668,27.3548,27.1612,27.258,28240458,28240458,0.070388,0.259,27.255
105,27.2668,27.3196,27.0996,27.258,16831171,16831171,0,0,27.2005
106,27.346,27.5922,27.2932,27.3988,20437633,20437633,0.140776,0.516,27.3976
107,27.3548,27.4516,27.2052,27.302,22237033,22237033,-0.096783,-0.353,27.2941
108,27.2756,27.346,27.0116,27.0908,37614506,37614506,-0.211166,-0.773,27.1495
109,27.1348,27.258,27.0028,27.1788,28302427,28302427,0.087986,0.325,27.1429
110,26.9236,27.5659,26.7829,27.5043,32458765,32458765,0.325546,1.198,27.3206
111,27.5043,27.6715,27.3108,27.4955,20053217,20053217,-0.008796,-0.032,27.461
112,27.6363,27.7815,27.5747,27.7067,24251533,24251533,0.211165,0.768,27.6751
113,27.7859,27.9795,27.4164,27.9003,61218169,61218169,0.193569,0.699,27.787
114,29.3081,30.5662,29.2201,30.4871,135893228,135893228,2.5868,9.272,29.9073
115,30.0911,30.2319,29.5896,29.6512,70591117,70591117,-0.835867,-2.742,29.886
116,29.7392,29.7744,29.3784,29.6512,46530079,46530079,0,0,29.6288
117,29.5192,30.1175,29.5104,29.9679,32097230,32097230,0.316751,1.068,29.9158
118,30.0559,30.6454,29.9767,30.6103,42920550,42920550,0.642384,2.144,30.447
119,30.5135,30.5399,30.1791,30.3551,26078170,26078170,-0.255246,-0.834,30.322
120,30.2495,30.5091,30.0075,30.1351,33180903,33180903,-0.219965,-0.725,30.1784
121,30.0471,30.2407,29.8536,30.1351,31614014,31614014,0,0,30.0715
122,30.1175,30.1967,29.8096,30.1175,30975052,30975052,-0.017597,-0.058,30.0145
123,30.1527,30.2407,29.9943,30.0823,26143454,26143454,-0.035196,-0.117,30.119
124,30.1879,30.4167,29.9504,30.2231,32788878,32788878,0.140778,0.468,30.1549
125,29.9943,30.1351,29.748,29.8184,35432286,35432286,-0.404735,-1.339,29.9045
126,29.6952,29.9416,29.572,29.6908,33472580,33472580,-0.127579,-0.428,29.7175
127,29.7304,29.9943,29.5192,29.9591,27250118,27250118,0.268358,0.904,29.7897
128,29.9016,29.9193,28.8697,29.069,49851005,49851005,-0.890138,-2.971,29.2651
129,28.8742,29.3967,28.6882,29.0912,27924094,27924094,0.022145,0.076,29.182
130,29.1664,29.3613,28.821,28.945,27823411,27823411,-0.146146,-0.502,29.0582
131,29.0336,29.2284,28.821,28.8742,35489572,35489572,-0.070855,-0.245,28.9694
132,29.069,29.441,29.0602,29.2462,27723925,27723925,0.371998,1.288,29.2792
133,29.1487,29.3613,28.945,29.3436,24814652,24814652,0.097428,0.333,29.1636
134,29.441,30.247,29.4322,30.2027,36250868,36250868,0.85914,2.928,29.948
135,30.1584,30.3179,29.8839,30.061,25457954,25457954,-0.141716,-0.469,30.0589
136,30.2027,30.3001,29.8616,30.2647,28582224,28582224,0.203716,0.678,30.1527
137,30.3444,30.5304,30.092,30.4773,27233549,27233549,0.21257,0.702,30.3934
138,30.557,30.557,30.3356,30.4153,29283445,29283445,-0.062001,-0.203,30.437
139,30.3179,30.5659,30.2736,30.557,27142650,27142650,0.141715,0.466,30.4971
140,30.5216,31.1681,30.5127,31.1327,37164868,37164868,0.575712,1.884,30.9484
141,31.177,31.177,30.9201,30.9467,21197845,21197845,-0.185999,-0.597,31.0266
142,31.0796,31.1327,30.6899,30.8316,18614486,18614486,-0.115142,-0.372,30.8766
143,30.8139,31.0441,30.7253,30.8227,19664736,19664736,-0.008856,-0.029,30.8338
144,30.9024,30.9467,30.6721,30.8139,17168931,17168931,-0.00886,-0.029,30.7844
145,30.6544,30.8316,30.6544,30.6899,18908864,18908864,-0.123998,-0.402,30.713
146,30.8316,30.9423,30.7076,30.929,32305331,32305331,0.23914,0.779,30.8608
147,30.7873,30.9201,30.4959,30.619,32095584,32095584,-0.309997,-1.002,30.6087
148,30.8404,30.8936,30.5127,30.619,26668973,26668973,0,0,30.6933
149,30.5836,31.0796,30.5747,30.9157,27633583,27633583,0.296712,0.969,30.9031
150,30.929,31.1061,30.8493,30.9999,20842220,20842220,0.084145,0.272,30.9943
151,30.9644,31.4959,30.8936,31.2921,24860766,24860766,0.292283,0.943,31.2607
152,31.2567,31.2567,30.867,30.9201,22334672,22334672,-0.371999,-1.189,31.0053
153,30.867,31.115,30.7076,31.0176,19964378,19964378,0.097425,0.315,30.9661
154,30.8139,31.0176,30.5836,31.0176,21958239,21958239,0,0,30.8441
155,30.9113,30.9201,30.557,30.6633,26733700,26733700,-0.354282,-1.142,30.7193
156,30.743,30.7961,30.3179,30.5924,22438275,22438275,-0.070857,-0.231,30.5317
157,30.5304,31.0707,30.5304,30.9379,20878492,20878492,0.345427,1.129,30.8867
158,30.9201,31.177,30.7696,30.9821,26278958,26278958,0.044285,0.143,30.9709
159,31.1061,31.1504,30.8759,31.1504,23815486,23815486,0.168289,0.543,31.0161
160,31.1416,31.1947,30.8404,30.8404,46860142,46860142,-0.310002,-0.995,31.0107
161,30.805,31.0264,30.6013,30.743,25448163,25448163,-0.097426,-0.316,30.8139
162,30.743,30.743,30.4507,30.4861,25691469,25691469,-0.256856,-0.835,30.5723
163,30.464,30.867,30.4419,30.7784,18829270,18829270,0.292284,0.959,30.7134
164,30.7164,30.8139,30.0079,30.2382,34644687,34644687,-0.540283,-1.755,30.2596
165,30.3444,30.433,29.7864,30.3444,25883498,25883498,0.106286,0.351,30.1624
166,30.1673,30.991,30.061,30.9113,29003106,29003106,0.566854,1.868,30.7428
167,30.9113,30.9999,30.4773,30.8404,35274555,35274555,-0.070859,-0.229,30.8293
168,30.6544,30.805,29.9724,30.1053,35095646,35095646,-0.735138,-2.384,30.3909
169,30.0787,30.1141,29.4587,29.689,32911575,32911575,-0.416286,-1.383,29.7579
170,29.813,30.2736,29.6447,30.1407,25834842,25834842,0.451714,1.521,30.0722
171,30.247,30.5393,29.999,30.2116,24323080,24323080,0.070856,0.235,30.2491
172,30.1496,30.1584,29.596,29.6447,25972716,25972716,-0.566854,-1.876,29.8307
173,29.6624,30.4419,29.3524,30.3533,34963367,34963367,0.708569,2.39,29.9528
174,30.247,30.4986,29.7422,29.7776,28192889,28192889,-0.575713,-1.897,30.0334
175,28.8919,29.1044,27.0142,28.263,80917567,80917567,-1.5146,-5.086,28.4284
176,28.0947,28.6704,27.8733,27.8733,42117454,42117454,-0.389716,-1.379,28.1807
177,28.3339,28.9317,28.0859,28.4667,68671035,68671035,0.59343,2.129,28.5061
178,27.0452,28.0327,26.2613,27.7006,92309007,92309007,-0.766141,-2.691,27.3697
179,27.3596,27.9087,27.2356,27.3242,47787439,47787439,-0.376426,-1.359,27.501
180,27.6342,28.0859,27.4304,27.7936,37504513,37504513,0.469423,1.718,27.8113
181,27.4924,28.077,27.3684,27.9707,30523697,30523697,0.177144,0.637,27.7964
