index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
72,69.0659,69.4275,68.8119,68.9487,9708476,9708476,-0.224747,-0.325,69.1338
73,68.9975,69.3102,68.4698,68.7141,7043250,7043250,-0.234519,-0.34,68.8692
74,68.4454,68.8314,68.2646,68.4014,16367655,16367655,-0.312693,-0.455,68.4463
75,68.7923,70.0529,68.636,69.7597,7101853,7101853,1.3583,1.986,69.7231
76,69.7792,70.1066,69.5936,69.789,5166907,5166907,0.029315,0.042,69.8415
77,70.0333,70.4144,69.6131,69.6424,5837730,5837730,-0.146574,-0.21,69.8544
78,70.1017,70.1603,69.3884,70.004,7250309,7250309,0.361549,0.519,69.9135
79,70.346,70.6978,70.1213,70.4633,4378410,4378410,0.459268,0.656,70.4526
80,70.4633,70.5219,69.6815,69.8086,3230974,3230974,-0.6547,-0.929,69.8898
81,70.0138,70.1115,69.662,69.8086,4259551,4259551,0,0,69.7971
82,69.7499,69.9942,69.2711,69.877,4343255,4343255,0.068402,0.098,69.7261
83,70.1701,70.2092,69.5936,69.5936,4745557,4745557,-0.283379,-0.406,69.7528
84,69.9356,70.5414,69.7695,70.2581,7430608,7430608,0.664472,0.955,70.0788
85,70.3655,71.4697,70.0529,71.3818,7885764,7885764,1.1237,1.599,71.1222
86,71.4991,73.0283,71.4697,72.7498,9716612,9716612,1.368,1.916,72.671
87,72.7987,73.8149,72.7889,73.6977,9140192,9140192,0.947849,1.303,73.5134
88,73.6195,73.7661,72.7694,73.4436,5822418,5822418,-0.254063,-0.345,73.3677
89,73.2286,74.5967,72.955,73.6195,7573431,7573431,0.175889,0.239,73.9357
90,73.2873,73.6488,72.2124,72.5055,7134595,7134595,-1.114,-1.513,72.6686
91,72.701,73.512,72.5153,73.5022,5956914,5956914,0.996705,1.375,73.2519
92,73.8442,73.8997,73.2775,73.6879,4982697,4982697,0.185662,0.253,73.5978
93,74.0299,74.6069,72.6423,73.2384,7237518,7237518,-0.449494,-0.61,73.4843
94,74.2351,74.6064,73.3752,74.0397,7768222,7768222,0.801272,1.094,74.0705
95,73.8442,74.8996,73.4045,74.2937,10220286,10220286,0.254063,0.343,74.3311
96,74.7432,74.7432,74.0299,74.2742,8179008,8179008,-0.019543,-0.026,74.3944
97,74.0592,74.4403,73.5706,74.4403,6074526,6074526,0.166117,0.224,74.1959
98,74.1276,74.626,73.8791,74.4012,5663582,5663582,-0.039085,-0.053,74.3151
99,74.538,75.3198,73.8833,74.2742,9253691,9253691,-0.127032,-0.171,74.4818
100,74.5869,75.2123,74.4696,74.8996,6660050,6660050,0.625385,0.842,74.8982
101,74.8214,75.2611,73.5413,75.2611,6201046,6201046,0.36155,0.483,74.9782
102,75.2611,75.3002,74.0983,74.1374,5883221,5883221,-1.1237,-1.493,74.571
103,73.7661,74.2449,73.2091,73.4143,7536597,7536597,-0.723101,-0.975,73.5358
104,73.6586,74.3133,73.0821,73.854,10170190,10170190,0.439725,0.599,73.6697
105,72.9746,74.2644,71.7531,71.8215,13258373,13258373,-2.0325,-2.752,72.4383
106,71.3916,71.6163,69.0268,69.2711,12794618,12794618,-2.5504,-3.551,69.8631
107,68.5871,70.2241,65.4993,66.2908,19108846,19108846,-2.9803,-4.302,67.8308
108,65.1084,70.3069,64.6785,70.2483,23151934,23151934,3.9575,5.97,68.2577
109,69.3395,70.4926,68.9096,68.9877,11215147,11215147,-1.2605,-1.794,69.7597
110,69.0561,69.8476,66.5644,66.6523,13079261,13079261,-2.3354,-3.385,67.9615
111,67.2875,68.6164,65.7045,67.8933,13137503,13137503,1.241,1.862,67.0704
112,68.5969,70.4046,68.5676,70.1994,10242542,10242542,2.3061,3.397,69.671
113,69.7108,70.1115,68.9877,69.1343,6619120,6619120,-1.0651,-1.517,69.4838
114,68.3917,69.8672,68.3037,69.7011,7483385,7483385,0.566755,0.82,69.3035
115,70.4144,70.6001,69.2613,70.2092,6405878,6405878,0.508124,0.729,70.0472
116,70.0235,71.2792,69.877,70.3069,6939146,6939146,0.097716,0.139,70.5336
117,69.9649,70.688,69.7011,69.9844,6743006,6743006,-0.322464,-0.459,70.1771
118,69.8672,70.9909,69.3004,69.3395,7298841,7298841,-0.644927,-0.922,70.0408
119,69.7011,71.0056,69.574,70.2874,6506456,6506456,0.947848,1.367,70.377
120,70.8053,71.6945,70.0626,71.587,6021458,6021458,1.2996,1.849,71.094
121,71.7433,72.4274,71.3818,72.3687,6646957,6646957,0.781731,1.092,72.0805
122,71.966,72.5062,71.0722,71.0722,6727280,6727280,-1.2965,-1.792,71.6361
123,71.2097,71.6615,68.9998,69.0489,8154011,8154011,-2.0233,-2.847,69.9418
124,68.8917,69.2355,67.1434,67.5363,10963015,10963015,-1.5126,-2.191,68.0395
125,67.055,67.5756,66.446,67.2122,9488512,9488512,-0.324126,-0.48,67.1136
126,66.7702,68.7444,66.3282,68.4203,9278886,9278886,1.2081,1.797,67.7558
127,68.8623,70.424,68.4105,69.5302,6677548,6677548,1.1099,1.622,69.441
128,68.4203,69.2453,68.1845,68.9212,7748132,7748132,-0.608966,-0.876,68.8171
129,69.2453,69.54,68.4571,69.3239,5739209,5739209,0.402703,0.584,69.0184
130,69.5891,70.9838,69.3534,70.9445,5267737,5267737,1.6206,2.338,70.4983
131,70.9544,71.9267,69.9132,70.0704,6995596,6995596,-0.874161,-1.232,70.5089
132,70.7776,71.141,69.2944,69.3141,11534414,11534414,-0.756297,-1.079,69.9527
133,69.6578,69.6578,67.6345,67.7622,8393876,8393876,-1.5519,-2.239,68.1743
134,67.8604,68.0463,66.6621,66.672,9032509,9032509,-1.0902,-1.609,67.2001
135,66.3478,67.4479,66.1809,66.7505,17712716,17712716,0.078577,0.118,66.7885
136,66.5639,66.6523,64.6437,65.3754,12865065,12865065,-1.3751,-2.06,65.3022
137,65.6799,65.9844,64.9236,65.2085,10390941,10390941,-0.166975,-0.255,65.2997
138,65.2085,67.3399,64.9826,66.23,8183916,8183916,1.0215,1.567,66.2798
139,65.6308,66.3085,64.3343,64.4522,8923993,8923993,-1.7778,-2.684,65.0866
140,64.4915,64.8745,61.8374,61.9377,13309621,13309621,-2.5144,-3.901,62.8027
141,62.6056,63.4012,61.3189,63.3325,10362691,10362691,1.3947,2.252,62.5252
142,63.5584,64.3343,62.0163,62.5074,11457836,11457836,-0.82505,-1.303,63.2447
143,62.753,63.3128,61.2158,61.2993,11078758,11078758,-1.2081,-1.933,61.988
144,61.5056,62.8905,61.2011,62.5762,12034470,12034470,1.2769,2.083,62.0552
145,62.4387,62.9789,60.1796,60.9359,11698449,11698449,-1.6403,-2.621,61.0588
146,61.1618,62.6547,60.3662,62.1931,11797865,11797865,1.2572,2.063,61.6818
147,60.9064,62.6449,60.2287,62.5565,10645852,10645852,0.363415,0.584,61.612
148,62.8708,64.4424,62.8021,64.2754,10358543,10358543,1.7189,2.748,63.944
149,63.6664,63.8334,62.0752,62.5762,11325014,11325014,-1.6992,-2.644,62.8305
150,62.8708,63.3227,62.3404,62.5565,12640092,12640092,-0.019643,-0.031,62.8866
151,63.6959,65.2969,63.6959,64.7174,9250465,9250465,2.1608,3.454,64.7217
152,63.9709,64.0986,63.3128,63.578,6872275,6872275,-1.1394,-1.761,63.694
153,64.0298,65.6603,63.9415,65.287,8044492,8044492,1.709,2.688,65.1765
154,65.8076,66.1514,64.7075,64.9924,6083581,6083581,-0.294661,-0.451,65.3202
155,65.5031,66.0728,64.904,65.8174,5507469,5507469,0.825051,1.269,65.6474
156,66.1907,66.672,65.8469,66.3478,10950282,10950282,0.530389,0.806,66.2874
157,66.4755,67.1434,66.1907,66.8487,6650957,6650957,0.500924,0.755,66.7935
158,66.5541,66.6228,65.0219,65.346,10144215,10144215,-1.5028,-2.248,65.4406
159,65.3754,65.7683,64.4424,64.8647,8723797,8723797,-0.481279,-0.737,64.9128
160,64.6977,64.8843,64.3441,64.4325,5293914,5293914,-0.43217,-0.666,64.5499
161,64.8352,65.0022,61.2305,62.0556,12438746,12438746,-2.3769,-3.689,62.6045
162,62.2127,62.6105,61.3288,62.5074,7865687,7865687,0.451813,0.728,62.1923
163,62.6646,63.4994,62.4485,62.9003,13409495,13409495,0.392882,0.629,63.0413
164,62.8119,63.8137,62.5271,63.1753,6992843,6992843,0.275016,0.437,63.249
165,63.578,63.745,62.1145,62.1145,7369825,7369825,-1.0608,-1.679,62.5307
166,62.0851,62.2422,60.8681,61.9377,7165070,7165070,-0.176798,-0.285,61.4184
167,61.7118,62.7923,61.7118,62.3601,8669545,8669545,0.422348,0.682,62.2446
168,62.6646,64.3245,60.6805,62.3404,15473444,15473444,-0.019645,-0.032,62.103
169,62.0851,64.0593,61.6038,63.3226,7921261,7921261,0.982204,1.576,63.2664
170,63.3521,64.2263,63.2441,63.7646,6706217,6706217,0.441991,0.698,63.8295
171,63.411,63.6861,62.6155,63.0869,6000101,6000101,-0.67772,-1.063,63.1581
172,63.578,64.9727,63.5289,64.8549,10312284,10312284,1.768,2.802,64.4259
173,64.9727,66.4952,64.904,65.7585,7500630,7500630,0.903626,1.393,65.7637
174,65.9157,66.4068,65.5228,65.7389,6451183,6451183,-0.019643,-0.03,65.9906
175,65.9942,66.5443,65.8469,66.3282,6628273,6628273,0.589322,0.896,66.2056
176,65.8764,66.2398,65.3263,65.9549,5971048,5971048,-0.373237,-0.563,65.8572
177,65.896,66.8782,65.621,66.8193,6053441,6053441,0.864339,1.31,66.6041
178,66.6032,67.4282,66.5148,66.947,8120467,8120467,0.127686,0.191,67.0029
179,66.7702,67.0747,66.171,66.3675,6011909,6011909,-0.579501,-0.866,66.4588
180,66.7898,67.5559,66.7898,67.4086,8146298,8146298,1.0411,1.569,67.3166
181,67.4282,67.4921,66.1219,66.2692,6128861,6128861,-1.1394,-1.69,66.8627
182,65.6897,65.9402,64.9826,65.8469,7170855,7170855,-0.422349,-0.637,65.5466
183,65.5228,66.1121,64.7763,65.1986,5254746,5254746,-0.648253,-0.984,65.2529
184,64.9433,64.9727,64.2459,64.5406,7132517,7132517,-0.658076,-1.009,64.5433
185,63.8923,64.2459,62.3994,62.8021,9894903,9894903,-1.7385,-2.694,63.0311
186,63.2467,64.3138,63.2368,64.0174,7184596,7184596,1.2153,1.935,63.8964
187,63.9779,64.1261,63.2862,63.3455,11932126,11932126,-0.671891,-1.05,63.5218
188,64.0964,65.7564,63.7012,65.3809,8903138,8903138,2.0354,3.213,65.0818
189,65.707,66.6259,65.5983,66.3295,9338432,9338432,0.948553,1.451,66.3045
190,66.5271,68.0883,66.3493,67.0804,10348197,10348197,0.750937,1.132,67.1689
191,67.2286,69.3234,67.0508,69.2048,13919388,13919388,2.1244,3.167,68.6292
192,69.106,69.5605,68.1179,68.5922,9312759,9312759,-0.612606,-0.885,68.7414
193,68.612,69.1752,67.7128,68.6614,6227713,6227713,0.069166,0.101,68.5658
194,68.7009,69.0368,68.1278,68.6614,6776904,6776904,0,0,68.7349
195,68.8194,69.1949,68.4143,68.9479,7522997,7522997,0.286541,0.417,68.8316
196,68.938,69.0072,67.7227,67.7523,9395538,9395538,-1.1956,-1.734,68.1298
197,68.0685,68.1772,67.2286,67.5646,7463077,7463077,-0.187734,-0.277,67.5786
